time,output,temp
7273,0,66.904594
7274,0,66.89983
7275,0,66.89507
7276,0,66.89031
7277,0,66.88555
7278,0,66.88079
7279,0,66.87603
7280,0,66.87127
7281,0,66.86651
7282,0,66.86175
7283,0,66.85699
7284,0,66.85223
7285,0,66.847466
7286,0,66.842705
7287,0,66.83795
7288,0,66.8332
7289,0,66.828445
7290,0,66.82369
7291,0,66.81894
7292,0,66.814186
7293,0,66.80943
7294,0,66.80468
7295,0,66.79993
7296,0,66.79517
7297,0,66.79042
7298,0,66.78567
7299,0,66.780914
7300,0,66.77616
7301,0,66.77141
7302,0,66.766655
7303,0,66.76191
7304,0,66.757164
7305,0,66.75242
7306,0,66.74767
7307,0,66.74293
7308,0,66.73818
7309,0,66.73344
7310,0,66.72869
7311,0,66.723946
7312,0,66.7192
7313,0,66.714455
7314,0,66.70971
7315,0,66.70496
7316,0,66.70022
7317,0,66.69547
7318,0,66.69073
7319,0,66.68599
7320,0,66.68125
7321,0,66.67651
7322,0,66.671776
7323,0,66.66704
7324,0,66.6623
7325,0,66.65756
7326,0,66.652824
7327,0,66.64809
7328,0,66.64335
7329,0,66.63861
7330,0,66.63387
7331,0,66.629135
7332,0,66.6244
7333,0,66.61966
7334,0,66.61492
7335,0,66.61019
7336,0,66.60546
7337,0,66.60073
7338,0,66.596
7339,0,66.59127
7340,0,66.58654
7341,0,66.58181
7342,0,66.57708
7343,0,66.57235
7344,0,66.56762
7345,0,66.56289
7346,0,66.55816
7347,0,66.55343
7348,0,66.5487
7349,0,66.54397
7350,0,66.53924
7351,0,66.534515
7352,0,66.52979
7353,0,66.52507
7354,0,66.52035
7355,0,66.515625
7356,0,66.5109
7357,0,66.50618
7358,0,66.50146
7359,0,66.496735
7360,0,66.49201
7361,0,66.48729
7362,0,66.48257
7363,0,66.477844
7364,0,66.47312
7365,0,66.4684
7366,0,66.46368
7367,0,66.45896
7368,0,66.45425
7369,0,66.44953
7370,0,66.44482
7371,0,66.4401
7372,0,66.43539
7373,0,66.43067
7374,0,66.42596
7375,0,66.42124
7376,0,66.41653
7377,0,66.41181
7378,0,66.4071
7379,0,66.40238
7380,0,66.39767
7381,0,66.39295
7382,0,66.38824
7383,0,66.38353
7384,0,66.37882
7385,0,66.374115
7386,0,66.36941
7387,0,66.3647
7388,0,66.35999
7389,0,66.355286
7390,0,66.35058
7391,0,66.34587
7392,0,66.34116
7393,0,66.33646
7394,0,66.33175
7395,0,66.32704
7396,0,66.322334
7397,0,66.31763
7398,0,66.31292
7399,0,66.30822
7400,0,66.30352
7401,0,66.29882
7402,0,66.29412
7403,0,66.28942
7404,0,66.28472
7405,0,66.28002
7406,0,66.27532
7407,0,66.27062
7408,0,66.26592
7409,0,66.26122
7410,0,66.25652
7411,0,66.25182
7412,0,66.24712
7413,0,66.242424
7414,0,66.237724
7415,0,66.23303
7416,0,66.22834
7417,0,66.22365
7418,0,66.218956
7419,0,66.214264
7420,0,66.20957
7421,0,66.20488
7422,0,66.20019
7423,0,66.195496
7424,0,66.1908
7425,0,66.18611
7426,0,66.18142
7427,0,66.17673
7428,0,66.172035
7429,0,66.16734
7430,0,66.16265
7431,0,66.15797
7432,0,66.15328
7433,0,66.1486
7434,0,66.14391
7435,0,66.13923
7436,0,66.134544
7437,0,66.12986
7438,0,66.125175
7439,0,66.12049
7440,0,66.11581
7441,0,66.11112
7442,0,66.10644
7443,0,66.10175
7444,0,66.09707
7445,0,66.092384
7446,0,66.0877
7447,0,66.08302
7448,0,66.07835
7449,0,66.07367
7450,0,66.06899
7451,0,66.064316
7452,0,66.05964
7453,0,66.05496
7454,0,66.050285
7455,0,66.04561
7456,0,66.04093
7457,0,66.036255
7458,0,66.03158
7459,0,66.0269
7460,0,66.022224
7461,0,66.01755
7462,0,66.01287
7463,0,66.0082
7464,0,66.00353
7465,0,65.99886
7466,0,65.994194
7467,0,65.989525
7468,0,65.984856
7469,0,65.98019
7470,0,65.97552
7471,0,65.97085
7472,0,65.96618
7473,0,65.96151
7474,0,65.95684
7475,0,65.95217
7476,0,65.9475
7477,0,65.94283
7478,0,65.93816
7479,0,65.9335
7480,0,65.92884
7481,0,65.92418
7482,0,65.91952
7483,0,65.914856
7484,0,65.910194
7485,0,65.90553
7486,0,65.90087
7487,0,65.89621
7488,0,65.89155
7489,0,65.88689
7490,0,65.882225
7491,0,65.87756
7492,0,65.8729
7493,0,65.86824
7494,0,65.86358
7495,0,65.858925
7496,0,65.85427
7497,0,65.84962
7498,0,65.84496
7499,0,65.84031
7500,0,65.835655
7501,0,65.831
7502,0,65.82635
7503,0,65.82169
7504,0,65.81704
7505,0,65.812386
7506,0,65.80773
7507,0,65.80308
7508,0,65.79842
7509,0,65.79377
7510,0,65.789116
7511,0,65.78447
7512,0,65.77982
7513,0,65.77518
7514,0,65.77053
7515,0,65.765884
7516,0,65.76124
7517,0,65.75659
7518,0,65.751945
7519,0,65.7473
7520,0,65.74265
7521,0,65.73801
7522,0,65.73336
7523,0,65.728714
7524,0,65.72407
7525,0,65.71942
7526,0,65.714775
7527,0,65.71014
7528,0,65.7055
7529,0,65.70086
7530,0,65.69622
7531,0,65.69158
7532,0,65.68694
7533,0,65.682304
7534,0,65.677666
7535,0,65.67303
7536,0,65.66839
7537,0,65.66375
7538,0,65.65911
7539,0,65.65447
7540,0,65.64983
7541,0,65.645195
7542,0,65.64056
7543,0,65.635925
7544,0,65.631294
7545,0,65.62666
7546,0,65.62203
7547,0,65.6174
7548,0,65.61277
7549,0,65.60814
7550,0,65.60351
7551,0,65.59888
7552,0,65.594246
7553,0,65.589615
7554,0,65.584984
7555,0,65.58035
7556,0,65.57572
7557,0,65.57109
7558,0,65.56646
7559,0,65.56183
7560,0,65.557205
7561,0,65.55258
7562,0,65.54796
7563,0,65.543335
7564,0,65.53871
7565,0,65.53409
7566,0,65.529465
7567,0,65.52484
7568,0,65.52022
7569,0,65.515594
7570,0,65.51097
7571,0,65.50635
7572,0,65.501724
7573,0,65.4971
7574,0,65.49248
7575,0,65.487854
7576,0,65.48324
7577,0,65.47862
7578,0,65.47401
7579,0,65.46939
7580,0,65.464775
7581,0,65.46016
7582,0,65.45554
7583,0,65.45093
7584,0,65.44631
7585,0,65.441696
7586,0,65.43708
7587,0,65.432465
7588,0,65.42785
7589,0,65.42323
7590,0,65.41862
7591,0,65.414
7592,0,65.40939
7593,0,65.404785
7594,0,65.40018
7595,0,65.39557
7596,0,65.39096
7597,0,65.38635
7598,0,65.381744
7599,0,65.37714
7600,0,65.37253
7601,0,65.36792
7602,0,65.36331
7603,0,65.3587
7604,0,65.354095
7605,0,65.34949
7606,0,65.34488
7607,0,65.34027
7608,0,65.33567
7609,0,65.33107
7610,0,65.32647
7611,0,65.32187
7612,0,65.31727
7613,0,65.31267
7614,0,65.30807
7615,0,65.30347
7616,0,65.29887
7617,0,65.294266
7618,0,65.289665
7619,0,65.285065
7620,0,65.280464
7621,0,65.27586
7622,0,65.27126
7623,0,65.26666
7624,0,65.26206
7625,0,65.25747
7626,0,65.25288
7627,0,65.24828
7628,0,65.24369
7629,0,65.2391
7630,0,65.234505
7631,0,65.22991
7632,0,65.22532
7633,0,65.220726
7634,0,65.21613
7635,0,65.21154
7636,0,65.20695
7637,0,65.202354
7638,0,65.19776
7639,0,65.19317
7640,0,65.188576
7641,0,65.18399
7642,0,65.179405
7643,0,65.17482
7644,0,65.170235
7645,0,65.16565
7646,0,65.161064
7647,0,65.15648
7648,0,65.15189
7649,0,65.14731
7650,0,65.14272
7651,0,65.13814
7652,0,65.13355
7653,0,65.12897
7654,0,65.12438
7655,0,65.1198
7656,0,65.11521
7657,0,65.110634
7658,0,65.10606
7659,0,65.10148
7660,0,65.0969
7661,0,65.09232
7662,0,65.087746
7663,0,65.08317
7664,0,65.07859
7665,0,65.07401
7666,0,65.069435
7667,0,65.06486
7668,0,65.06028
7669,0,65.0557
7670,0,65.051125
7671,0,65.04655
7672,0,65.04197
7673,0,65.03739
7674,0,65.03282
7675,0,65.02825
7676,0,65.02368
7677,0,65.01911
7678,0,65.01454
7679,0,65.00997
7680,0,65.0054
7681,0,65.00083
7682,0,64.99626
7683,0,64.99169
7684,0,64.98712
7685,0,64.98255
7686,0,64.97798
7687,0,64.97341
7688,0,64.96884
7689,0,64.96427
7690,0,64.95971
7691,0,64.95515
7692,0,64.950584
7693,0,64.94602
7694,0,64.94146
7695,0,64.9369
7696,0,64.932335
7697,0,64.92777
7698,0,64.92321
7699,0,64.91865
7700,0,64.914085
7701,0,64.90952
7702,0,64.90496
7703,0,64.9004
7704,0,64.895836
7705,0,64.89127
7706,0,64.88671
7707,0,64.88216
7708,0,64.8776
7709,0,64.87305
7710,0,64.86849
7711,0,64.86394
7712,0,64.85938
7713,0,64.85483
7714,0,64.85027
7715,0,64.84572
7716,0,64.84116
7717,0,64.83661
7718,0,64.832054
7719,0,64.8275
7720,0,64.822945
7721,0,64.81839
7722,0,64.813835
7723,0,64.80929
7724,0,64.80474
7725,0,64.80019
7726,0,64.79565
7727,0,64.7911
7728,0,64.78655
7729,0,64.782005
7730,0,64.77746
7731,0,64.77291
7732,0,64.768364
7733,0,64.76382
7734,0,64.75927
7735,0,64.75472
7736,0,64.750175
7737,0,64.74563
7738,0,64.74108
7739,0,64.736534
7740,0,64.731995
7741,0,64.727455
7742,0,64.722916
7743,0,64.718376
7744,0,64.71384
7745,0,64.7093
7746,0,64.70476
7747,0,64.70022
7748,0,64.69568
7749,0,64.69114
7750,0,64.6866
7751,0,64.68206
7752,0,64.67752
7753,0,64.67298
7754,0,64.66844
7755,0,64.6639
7756,0,64.65937
7757,0,64.65484
7758,0,64.65031
7759,0,64.645775
7760,0,64.64124
7761,0,64.63671
7762,0,64.63218
7763,0,64.62765
7764,0,64.623116
7765,0,64.61858
7766,0,64.61405
7767,0,64.60952
7768,0,64.60499
7769,0,64.60046
7770,0,64.595924
7771,0,64.59139
7772,0,64.58686
7773,0,64.58234
7774,0,64.57781
7775,0,64.57329
7776,0,64.56876
7777,0,64.56424
7778,0,64.559715
7779,0,64.55519
7780,0,64.55067
7781,0,64.54614
7782,0,64.54162
7783,0,64.537094
7784,0,64.53257
7785,0,64.528046
7786,0,64.52352
7787,0,64.519
7788,0,64.51447
7789,0,64.50995
7790,0,64.50543
7791,0,64.500916
7792,0,64.4964
7793,0,64.49188
7794,0,64.487366
7795,0,64.48285
7796,0,64.47833
7797,0,64.473816
7798,0,64.4693
7799,0,64.46478
7800,0,64.460266
7801,0,64.45575
7802,0,64.45123
7803,0,64.44672
7804,0,64.4422
7805,0,64.43768
7806,0,64.433174
7807,0,64.428665
7808,0,64.42416
7809,0,64.41965
7810,0,64.41514
7811,0,64.41063
7812,0,64.40612
7813,0,64.40161
7814,0,64.3971
7815,0,64.39259
7816,0,64.388084
7817,0,64.383575
7818,0,64.37907
7819,0,64.37456
7820,0,64.37005
7821,0,64.36554
7822,0,64.36103
7823,0,64.35653
7824,0,64.35203
7825,0,64.34753
7826,0,64.343025
7827,0,64.338524
7828,0,64.33402
7829,0,64.32952
7830,0,64.32502
7831,0,64.32052
7832,0,64.31602
7833,0,64.311516
7834,0,64.307014
7835,0,64.30251
7836,0,64.29801
7837,0,64.29351
7838,0,64.28901
7839,0,64.28451
7840,0,64.280014
7841,0,64.27552
7842,0,64.27103
7843,0,64.26653
7844,0,64.26204
7845,0,64.257545
7846,0,64.25305
7847,0,64.24856
7848,0,64.244064
7849,0,64.23957
7850,0,64.23508
7851,0,64.23058
7852,0,64.22609
7853,0,64.221596
7854,0,64.2171
7855,0,64.21261
7856,0,64.20812
7857,0,64.203636
7858,0,64.19915
7859,0,64.194664
7860,0,64.19018
7861,0,64.18569
7862,0,64.181206
7863,0,64.17672
7864,0,64.17223
7865,0,64.16775
7866,0,64.16326
7867,0,64.158775
7868,0,64.15429
7869,0,64.1498
7870,0,64.14532
7871,0,64.14083
7872,0,64.136345
7873,0,64.13187
7874,0,64.12739
7875,0,64.12291
7876,0,64.11843
7877,0,64.11395
7878,0,64.109474
7879,0,64.104996
7880,0,64.10052
7881,0,64.09604
7882,0,64.09156
7883,0,64.08708
7884,0,64.0826
7885,0,64.078125
7886,0,64.07365
7887,0,64.06917
7888,0,64.06469
7889,0,64.06021
7890,0,64.05574
7891,0,64.05127
7892,0,64.0468
7893,0,64.04233
7894,0,64.03786
7895,0,64.03339
7896,0,64.028915
7897,0,64.024445
7898,0,64.01997
7899,0,64.0155
7900,0,64.01103
7901,0,64.00656
7902,0,64.00209
7903,0,63.997623
7904,0,63.993156
7905,0,63.98869
7906,0,63.984222
7907,0,63.979755
7908,0,63.97529
7909,0,63.97082
7910,0,63.966354
7911,0,63.96189
7912,0,63.957428
7913,0,63.952965
7914,0,63.9485
7915,0,63.94404
7916,0,63.939575
7917,0,63.935112
7918,0,63.93065
7919,0,63.92619
7920,0,63.92173
7921,0,63.91727
7922,0,63.91281
7923,0,63.90835
7924,0,63.903893
7925,0,63.899433
7926,0,63.894974
7927,0,63.890514
7928,0,63.88606
7929,0,63.881603
7930,0,63.877148
7931,0,63.872692
7932,0,63.868237
7933,0,63.86378
7934,0,63.859325
7935,0,63.85487
7936,0,63.850418
7937,0,63.845966
7938,0,63.841515
7939,0,63.837063
7940,0,63.83261
7941,0,63.82816
7942,0,63.823708
7943,0,63.819256
7944,0,63.814804
7945,0,63.810356
7946,0,63.80591
7947,0,63.80146
7948,0,63.797012
7949,0,63.792564
7950,0,63.788116
7951,0,63.78367
7952,0,63.77922
7953,0,63.774776
7954,0,63.770332
7955,0,63.76589
7956,0,63.761444
7957,0,63.757
7958,0,63.752556
7959,0,63.74811
7960,0,63.743668
7961,0,63.739227
7962,0,63.734787
7963,0,63.730347
7964,0,63.725906
7965,0,63.721466
7966,0,63.717026
7967,0,63.712585
7968,0,63.708145
7969,0,63.703705
7970,0,63.69927
7971,0,63.69483
7972,0,63.690395
7973,0,63.68596
7974,0,63.681522
7975,0,63.677086
7976,0,63.67265
7977,0,63.668213
7978,0,63.66378
7979,0,63.659348
7980,0,63.654915
7981,0,63.650482
7982,0,63.64605
7983,0,63.641617
7984,0,63.637184
7985,0,63.63275
7986,0,63.62832
7987,0,63.62389
7988,0,63.61946
7989,0,63.615032
7990,0,63.610603
7991,0,63.606174
7992,0,63.601746
7993,0,63.597317
7994,0,63.592888
7995,0,63.588463
7996,0,63.584038
7997,0,63.579613
7998,0,63.575188
7999,0,63.570763
8000,0,63.566338
8001,0,63.561913
8002,0,63.557487
8003,0,63.553062
8004,0,63.54864
8005,0,63.54422
8006,0,63.5398
8007,0,63.535378
8008,0,63.530956
8009,0,63.526535
8010,0,63.522114
8011,0,63.517693
8012,0,63.513275
8013,0,63.508858
8014,0,63.50444
8015,0,63.500023
8016,0,63.495605
8017,0,63.491188
8018,0,63.48677
8019,0,63.482353
8020,0,63.477936
8021,0,63.473522
8022,0,63.46911
8023,0,63.464695
8024,0,63.46028
8025,0,63.455868
8026,0,63.451454
8027,0,63.44704
8028,0,63.442627
8029,0,63.438217
8030,0,63.433807
8031,0,63.429398
8032,0,63.424988
8033,0,63.420578
8034,0,63.41617
8035,0,63.41176
8036,0,63.40735
8037,0,63.40294
8038,0,63.398533
8039,0,63.394127
8040,0,63.38972
8041,0,63.385315
8042,0,63.38091
8043,0,63.376503
8044,0,63.372097
8045,0,63.36769
8046,0,63.36329
8047,0,63.358887
8048,0,63.354485
8049,0,63.350082
8050,0,63.34568
8051,0,63.341278
8052,0,63.336876
8053,0,63.332474
8054,0,63.32807
8055,0,63.323673
8056,0,63.319275
8057,0,63.314877
8058,0,63.31048
8059,0,63.30608
8060,0,63.30168
8061,0,63.297283
8062,0,63.292885
8063,0,63.28849
8064,0,63.284096
8065,0,63.2797
8066,0,63.275307
8067,0,63.270912
8068,0,63.266518
8069,0,63.262123
8070,0,63.25773
8071,0,63.253334
8072,0,63.248943
8073,0,63.244553
8074,0,63.24016
8075,0,63.23577
8076,0,63.23138
8077,0,63.22699
8078,0,63.2226
8079,0,63.21821
8080,0,63.21382
8081,0,63.209435
8082,0,63.205048
8083,0,63.20066
8084,0,63.196274
8085,0,63.191887
8086,0,63.1875
8087,0,63.183113
8088,0,63.178726
8089,0,63.174343
8090,0,63.16996
8091,0,63.165577
8092,0,63.161194
8093,0,63.15681
8094,0,63.152428
8095,0,63.148045
8096,0,63.14366
8097,0,63.13928
8098,0,63.1349
8099,0,63.13052
8100,0,63.12614
8101,0,63.12176
8102,0,63.117382
8103,0,63.113003
8104,0,63.108624
8105,0,63.104244
8106,0,63.09987
8107,0,63.095493
8108,0,63.091118
8109,0,63.086742
8110,0,63.082367
8111,0,63.07799
8112,0,63.073616
8113,0,63.06924
8114,0,63.064865
8115,0,63.060493
8116,0,63.05612
8117,0,63.05175
8118,0,63.04738
8119,0,63.043007
8120,0,63.038635
8121,0,63.034264
8122,0,63.029892
8123,0,63.025524
8124,0,63.021156
8125,0,63.01679
8126,0,63.01242
8127,0,63.008053
8128,0,63.003685
8129,0,62.999317
8130,0,62.99495
8131,0,62.99058
8132,0,62.986217
8133,0,62.981853
8134,0,62.97749
8135,0,62.973125
8136,0,62.96876
8137,0,62.964397
8138,0,62.960033
8139,0,62.95567
8140,0,62.951305
8141,0,62.946945
8142,0,62.942585
8143,0,62.938225
8144,0,62.933865
8145,0,62.929504
8146,0,62.925144
8147,0,62.920784
8148,0,62.916424
8149,0,62.912067
8150,0,62.90771
8151,0,62.903355
8152,0,62.899
8153,0,62.89464
8154,0,62.890285
8155,0,62.88593
8156,0,62.881573
8157,0,62.877216
8158,0,62.872864
8159,0,62.86851
8160,0,62.86416
8161,0,62.859806
8162,0,62.855453
8163,0,62.8511
8164,0,62.84675
8165,0,62.842396
8166,0,62.838047
8167,0,62.8337
8168,0,62.82935
8169,0,62.825
8170,0,62.820652
8171,0,62.816303
8172,0,62.811954
8173,0,62.807606
8174,0,62.803257
8175,0,62.798912
8176,0,62.794567
8177,0,62.790222
8178,0,62.785877
8179,0,62.781532
8180,0,62.777187
8181,0,62.772842
8182,0,62.768497
8183,0,62.764153
8184,0,62.75981
8185,0,62.75547
8186,0,62.75113
8187,0,62.746788
8188,0,62.742447
8189,0,62.738106
8190,0,62.733765
8191,0,62.729424
8192,0,62.725086
8193,0,62.72075
8194,0,62.71641
8195,0,62.712074
8196,0,62.707737
8197,0,62.7034
8198,0,62.699062
8199,0,62.694725
8200,0,62.690388
8201,0,62.686054
8202,0,62.68172
8203,0,62.677387
8204,0,62.673054
8205,0,62.66872
8206,0,62.664387
8207,0,62.660053
8208,0,62.65572
8209,0,62.651386
8210,0,62.647057
8211,0,62.642727
8212,0,62.638397
8213,0,62.634068
8214,0,62.629738
8215,0,62.62541
8216,0,62.62108
8217,0,62.61675
8218,0,62.612423
8219,0,62.608097
8220,0,62.60377
8221,0,62.599445
8222,0,62.59512
8223,0,62.590794
8224,0,62.586468
8225,0,62.58214
8226,0,62.577816
8227,0,62.573494
8228,0,62.56917
8229,0,62.56485
8230,0,62.560528
8231,0,62.556206
8232,0,62.551884
8233,0,62.54756
8234,0,62.54324
8235,0,62.538918
8236,0,62.5346
8237,0,62.53028
8238,0,62.525963
8239,0,62.521645
8240,0,62.517326
8241,0,62.51301
8242,0,62.50869
8243,0,62.50437
8244,0,62.500057
8245,0,62.495743
8246,0,62.49143
8247,0,62.487114
8248,0,62.4828
8249,0,62.478485
8250,0,62.47417
8251,0,62.469856
8252,0,62.46554
8253,0,62.46123
8254,0,62.45692
8255,0,62.45261
8256,0,62.4483
8257,0,62.44399
8258,0,62.43968
8259,0,62.435368
8260,0,62.431057
8261,0,62.426746
8262,0,62.42244
8263,0,62.418133
8264,0,62.413826
8265,0,62.40952
8266,0,62.405212
8267,0,62.400906
8268,0,62.3966
8269,0,62.392292
8270,0,62.387985
8271,0,62.383682
8272,0,62.37938
8273,0,62.375076
8274,0,62.370773
8275,0,62.36647
8276,0,62.362167
8277,0,62.357864
8278,0,62.35356
8279,0,62.349262
8280,0,62.344963
8281,0,62.340664
8282,0,62.336365
8283,0,62.332066
8284,0,62.327766
8285,0,62.323467
8286,0,62.319168
8287,0,62.31487
8288,0,62.310574
8289,0,62.30628
8290,0,62.301983
8291,0,62.297688
8292,0,62.293392
8293,0,62.289097
8294,0,62.2848
8295,0,62.280506
8296,0,62.27621
8297,0,62.27192
8298,0,62.267628
8299,0,62.263336
8300,0,62.259045
8301,0,62.254753
8302,0,62.25046
8303,0,62.24617
8304,0,62.24188
8305,0,62.237587
8306,0,62.2333
8307,0,62.22901
8308,0,62.224724
8309,0,62.220436
8310,0,62.21615
8311,0,62.21186
8312,0,62.207573
8313,0,62.203285
8314,0,62.199
8315,0,62.194717
8316,0,62.190434
8317,0,62.18615
8318,0,62.181866
8319,0,62.17758
8320,0,62.173298
8321,0,62.169014
8322,0,62.16473
8323,0,62.16045
8324,0,62.15617
8325,0,62.15189
8326,0,62.14761
8327,0,62.14333
8328,0,62.13905
8329,0,62.13477
8330,0,62.13049
8331,0,62.12621
8332,0,62.121933
8333,0,62.117657
8334,0,62.11338
8335,0,62.109104
8336,0,62.104828
8337,0,62.10055
8338,0,62.096275
8339,0,62.092
8340,0,62.087723
8341,0,62.08345
8342,0,62.079178
8343,0,62.074905
8344,0,62.070633
8345,0,62.06636
8346,0,62.062088
8347,0,62.057816
8348,0,62.053543
8349,0,62.049274
8350,0,62.045006
8351,0,62.040737
8352,0,62.03647
8353,0,62.0322
8354,0,62.02793
8355,0,62.023663
8356,0,62.019394
8357,0,62.015125
8358,0,62.01086
8359,0,62.006596
8360,0,62.00233
8361,0,61.998066
8362,0,61.9938
8363,0,61.989536
8364,0,61.98527
8365,0,61.981007
8366,0,61.97674
8367,0,61.97248
8368,0,61.96822
8369,0,61.96396
8370,0,61.959698
8371,0,61.955437
8372,0,61.951176
8373,0,61.946915
8374,0,61.942654
8375,0,61.938393
8376,0,61.934135
8377,0,61.92988
8378,0,61.92562
8379,0,61.921364
8380,0,61.917107
8381,0,61.91285
8382,0,61.908592
8383,0,61.904335
8384,0,61.900078
8385,0,61.895824
8386,0,61.89157
8387,0,61.887318
8388,0,61.883064
8389,0,61.87881
8390,0,61.874557
8391,0,61.870304
8392,0,61.86605
8393,0,61.861797
8394,0,61.857548
8395,0,61.8533
8396,0,61.84905
8397,0,61.8448
8398,0,61.84055
8399,0,61.8363
8400,0,61.83205
8401,0,61.8278
8402,0,61.823555
8403,0,61.81931
8404,0,61.815063
8405,0,61.810818
8406,0,61.806572
8407,0,61.802326
8408,0,61.79808
8409,0,61.793835
8410,0,61.78959
8411,0,61.785347
8412,0,61.781105
8413,0,61.776863
8414,0,61.77262
8415,0,61.76838
8416,0,61.764137
8417,0,61.759895
8418,0,61.755653
8419,0,61.75141
8420,0,61.747173
8421,0,61.742935
8422,0,61.738697
8423,0,61.73446
8424,0,61.73022
8425,0,61.725983
8426,0,61.721745
8427,0,61.717506
8428,0,61.71327
8429,0,61.709034
8430,0,61.7048
8431,0,61.700565
8432,0,61.69633
8433,0,61.692097
8434,0,61.687862
8435,0,61.683628
8436,0,61.679394
8437,0,61.67516
8438,0,61.67093
8439,0,61.6667
8440,0,61.662468
8441,0,61.658237
8442,0,61.654007
8443,0,61.649776
8444,0,61.645546
8445,0,61.641315
8446,0,61.637085
8447,0,61.63286
8448,0,61.62863
8449,0,61.624405
8450,0,61.62018
8451,0,61.61595
8452,0,61.611725
8453,0,61.6075
8454,0,61.60327
8455,0,61.599045
8456,0,61.594822
8457,0,61.5906
8458,0,61.586376
8459,0,61.582153
8460,0,61.57793
8461,0,61.573708
8462,0,61.569485
8463,0,61.56526
8464,0,61.561043
8465,0,61.556824
8466,0,61.552605
8467,0,61.548386
8468,0,61.544167
8469,0,61.539948
8470,0,61.53573
8471,0,61.53151
8472,0,61.52729
8473,0,61.523075
8474,0,61.51886
8475,0,61.514645
8476,0,61.51043
8477,0,61.506214
8478,0,61.502
8479,0,61.497784
8480,0,61.49357
8481,0,61.489353
8482,0,61.48514
8483,0,61.48093
8484,0,61.47672
8485,0,61.472507
8486,0,61.468296
8487,0,61.464085
8488,0,61.459873
8489,0,61.45566
8490,0,61.45145
8491,0,61.447243
8492,0,61.443035
8493,0,61.438828
8494,0,61.43462
8495,0,61.430412
8496,0,61.426205
8497,0,61.421997
8498,0,61.41779
8499,0,61.41358
8500,0,61.409378
8501,0,61.405174
8502,0,61.40097
8503,0,61.396767
8504,0,61.392563
8505,0,61.38836
8506,0,61.384155
8507,0,61.37995
8508,0,61.375748
8509,0,61.371548
8510,0,61.367348
8511,0,61.363148
8512,0,61.358948
8513,0,61.354748
8514,0,61.350548
8515,0,61.346348
8516,0,61.342148
8517,0,61.337948
8518,0,61.33375
8519,0,61.329556
8520,0,61.32536
8521,0,61.321163
8522,0,61.316967
8523,0,61.31277
8524,0,61.308575
8525,0,61.30438
8526,0,61.300182
8527,0,61.29599
8528,0,61.291798
8529,0,61.287605
8530,0,61.283413
8531,0,61.27922
8532,0,61.27503
8533,0,61.270836
8534,0,61.266644
8535,0,61.26245
8536,0,61.258263
8537,0,61.254074
8538,0,61.249886
8539,0,61.245697
8540,0,61.24151
8541,0,61.23732
8542,0,61.23313
8543,0,61.228943
8544,0,61.224754
8545,0,61.22057
8546,0,61.216385
8547,0,61.2122
8548,0,61.208015
8549,0,61.20383
8550,0,61.199646
8551,0,61.19546
8552,0,61.191277
8553,0,61.18709
8554,0,61.18291
8555,0,61.17873
8556,0,61.17455
8557,0,61.17037
8558,0,61.166187
8559,0,61.162006
8560,0,61.157825
8561,0,61.153645
8562,0,61.149464
8563,0,61.145287
8564,0,61.14111
8565,0,61.136932
8566,0,61.132755
8567,0,61.12858
8568,0,61.1244
8569,0,61.120224
8570,0,61.116047
8571,0,61.11187
8572,0,61.107697
8573,0,61.103523
8574,0,61.09935
8575,0,61.095177
8576,0,61.091003
8577,0,61.08683
8578,0,61.082657
8579,0,61.078484
8580,0,61.07431
8581,0,61.07014
8582,0,61.06597
8583,0,61.061802
8584,0,61.057632
8585,0,61.053463
8586,0,61.049294
8587,0,61.045124
8588,0,61.040955
8589,0,61.036785
8590,0,61.03262
8591,0,61.028454
8592,0,61.02429
8593,0,61.020123
8594,0,61.015957
8595,0,61.01179
8596,0,61.007626
8597,0,61.00346
8598,0,60.999294
8599,0,60.995132
8600,0,60.99097
8601,0,60.98681
8602,0,60.982647
8603,0,60.978485
8604,0,60.974323
8605,0,60.97016
8606,0,60.966
8607,0,60.961838
8608,0,60.95768
8609,0,60.95352
8610,0,60.949364
8611,0,60.945206
8612,0,60.941048
8613,0,60.93689
8614,0,60.93273
8615,0,60.928574
8616,0,60.924416
8617,0,60.92026
8618,0,60.916107
8619,0,60.911953
8620,0,60.9078
8621,0,60.903645
8622,0,60.89949
8623,0,60.895336
8624,0,60.891182
8625,0,60.887028
8626,0,60.882877
8627,0,60.878727
8628,0,60.874577
8629,0,60.870426
8630,0,60.866276
8631,0,60.862125
8632,0,60.857975
8633,0,60.853825
8634,0,60.849674
8635,0,60.845528
8636,0,60.84138
8637,0,60.837234
8638,0,60.833088
8639,0,60.82894
8640,0,60.824795
8641,0,60.82065
